GEOUID,FEDUID,Riding,FirstName,LastName,Email,Party,Commute,Mode,Recommendation
59001,59001,Abbotsford,Ed,Fast,Ed.Fast@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24001,24001,Abitibi--Baie-James--Nunavik--Eeyou,Romeo,Saganash,Romeo.Saganash@parl.gc.ca,NDP,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24002,24002,Abitibi--T‚miscamingue,Christine,Moore,Christine.Moore@parl.gc.ca,NDP,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
13001,13001,Acadie--Bathurst,Serge,Cormier,Serge.Cormier@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24003,24003,Ahuntsic-Cartierville,M‚lanie,Joly,M‚lanie.Joly@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35001,35001,Ajax,Mark,Holland,Mark.Holland@parl.gc.ca,Liberal,over an hour,drive,invest in regional and express commuter rail
24004,24004,Alfred-Pellan,Angelo,Iacono,Angelo.Iacono@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35002,35002,Algoma--Manitoulin--Kapuskasing,Carol,Hughes,Carol.Hughes@parl.gc.ca,NDP,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24005,24005,Argenteuil--La Petite-Nation,St‚phane,Lauzon,St‚phane.Lauzon@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35003,35003,Aurora--Oak Ridges--Richmond Hill,Leona,Alleslev,Leona.Alleslev@parl.gc.ca,Conservative,around 45 minutes,drive,invest in regional and express commuter rail
10001,10001,Avalon,Ken,McDonald,Ken.McDonald@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
24006,24006,Avignon--La Mitis--Matane--Matap‚dia,R‚mi,Mass‚,R‚mi.Mass‚@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
48001,48001,Banff--Airdrie,Blake,Richards,Blake.Richards@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35004,35004,Barrie--Innisfil,John,Brassard,John.Brassard@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
35005,35005,Barrie--Springwater--Oro-Medonte,Alexander,Nuttall,Alexander.Nuttall@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
48002,48002,Battle River--Crowfoot,Kevin,Sorenson,Kevin.Sorenson@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
47001,47001,Battlefords--Lloydminster,Rosemarie,Falk,Rosemarie.Falk@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35006,35006,Bay of Quinte / Baie de Quinte,Neil,Ellis,Neil.Ellis@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35007,35007,Beaches--East York,Nathaniel,Erskine-Smith,Nathaniel.Erskine-Smith@parl.gc.ca,Liberal,around 45 minutes,take transit,invest in regional and express commuter rail
24007,24007,Beauce,Maxime,Bernier,Maxime.Bernier@parl.gc.ca,People's Party,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24020,24020,Beauport--C“te-de-Beaupr‚--×le d'Orl‚ans--Charlevoix,Sylvie,Boucher,Sylvie.Boucher@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
24008,24008,Beauport--Limoilou,Alupa,Clarke,Alupa.Clarke@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
13002,13002,Beaus‚jour,Dominic,LeBlanc,Dominic.LeBlanc@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
24009,24009,B‚cancour--Nicolet--Saurel,Louis,Plamondon,Louis.Plamondon@parl.gc.ca,Bloc Qu‚b‚cois,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24010,24010,Bellechasse--Les Etchemins--L‚vis,Steven,Blaney,Steven.Blaney@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24011,24011,Beloeil--Chambly,Matthew,Dub‚,Matthew.Dub‚@parl.gc.ca,NDP,around 30 minutes,drive,invest in better public transit
24012,24012,Berthier--Maskinong‚,Ruth Ellen,Brosseau,Ruth Ellen.Brosseau@parl.gc.ca,NDP,around 30 minutes,drive,invest in better public transit
10002,10002,Bonavista--Burin--Trinity,Churence,Rogers,Churence.Rogers@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24015,24015,Bourassa,Emmanuel,Dubourg,Emmanuel.Dubourg@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
48003,48003,Bow River,Martin,Shields,Martin.Shields@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35008,35008,Brampton Centre / Brampton-Centre,Ramesh,Sangha,Ramesh.Sangha@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35009,35009,Brampton East / Brampton-Est,Raj,Grewal,Raj.Grewal@parl.gc.ca,Independent,around 30 minutes,drive,invest in better public transit
35010,35010,Brampton North / Brampton-Nord,Ruby,Sahota,Ruby.Sahota@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35011,35011,Brampton South / Brampton-Sud,Sonia,Sidhu,Sonia.Sidhu@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35012,35012,Brampton West / Brampton-Ouest,Kamal,Khera,Kamal.Khera@parl.gc.ca,Liberal,around 45 minutes,drive,invest in regional and express commuter rail
46001,46001,Brandon--Souris,Larry,Maguire,Larry.Maguire@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35013,35013,Brantford--Brant,Phil,McColeman,Phil.McColeman@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24016,24016,Brome--Missisquoi,Denis,Paradis,Denis.Paradis@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24017,24017,Brossard--Saint-Lambert,Alexandra,MendŠs,Alexandra.MendŠs@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35014,35014,Bruce--Grey--Owen Sound,Larry,Miller,Larry.Miller@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35015,35015,Burlington,Karina,Gould,Karina.Gould@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
59002,59002,Burnaby North--Seymour / Burnaby-Nord--Seymour,Terry,Beech,Terry.Beech@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
59003,59003,Burnaby South / Burnaby-Sud,Jagmeet,Singh,Jagmeet.Singh@parl.gc.ca,NDP,around 45 minutes,drive,invest in regional and express commuter rail
48004,48004,Calgary Centre / Calgary-Centre,Kent,Hehr,Kent.Hehr@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
48005,48005,Calgary Confederation,Len,Webber,Len.Webber@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
48006,48006,Calgary Forest Lawn,Deepak,Obhrai,Deepak.Obhrai@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
48007,48007,Calgary Heritage,Bob,Benzen,Bob.Benzen@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
48008,48008,Calgary Midnapore,Stephanie,Kusie,Stephanie.Kusie@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
48009,48009,Calgary Nose Hill,Michelle,Rempel,Michelle.Rempel@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
48010,48010,Calgary Rocky Ridge,Pat,Kelly,Pat.Kelly@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
48011,48011,Calgary Shepard,Tom,Kmiec,Tom.Kmiec@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
48012,48012,Calgary Signal Hill,Ron,Liepert,Ron.Liepert@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
48013,48013,Calgary Skyview,Darshan Singh,Kang,Darshan Singh.Kang@parl.gc.ca,Independent,around 30 minutes,drive,invest in better public transit
35016,35016,Cambridge,Bryan,May,Bryan.May@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
12001,12001,Cape Breton--Canso,Rodger,Cuzner,Rodger.Cuzner@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
11001,11001,Cardigan,Lawrence,MacAulay,Lawrence.MacAulay@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
59004,59004,Cariboo--Prince George,Todd,Doherty,Todd.Doherty@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35088,35088,Carleton,Pierre,Poilievre,Pierre.Poilievre@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
47004,47004,Carlton Trail--Eagle Creek /Sentier Carlton--Eagle Creek,Kelly,Block,Kelly.Block@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
12002,12002,Central Nova / Nova-Centre,Sean,Fraser,Sean.Fraser@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
59005,59005,Central Okanagan--Similkameen--Nicola,Dan,Albas,Dan.Albas@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24019,24019,Charlesbourg--Haute-Saint-Charles,Pierre,Paul-Hus,Pierre.Paul-Hus@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
46002,46002,Charleswood--St. James--Assiniboia--Headingley,Doug,Eyolfson,Doug.Eyolfson@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
11002,11002,Charlottetown,Sean,Casey,Sean.Casey@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24021,24021,Chƒteauguay--Lacolle,Brenda,Shanahan,Brenda.Shanahan@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35017,35017,Chatham-Kent--Leamington,Dave,Van Kesteren,Dave.Van Kesteren@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24022,24022,Chicoutimi--Le Fjord,Richard,Martel,Richard.Martel@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
59006,59006,Chilliwack--Hope,Mark,Strahl,Mark.Strahl@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
46003,46003,Churchill--Keewatinook Aski,Niki,Ashton,Niki.Ashton@parl.gc.ca,NDP,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
59007,59007,Cloverdale--Langley City,John,Aldag,John.Aldag@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
10003,10003,Coast of Bays--Central--Notre Dame,Scott,Simms,Scott.Simms@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24023,24023,Compton--Stanstead,Marie-Claude,Bibeau,Marie-Claude.Bibeau@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
59008,59008,Coquitlam--Port Coquitlam,Ron,McKinnon,Ron.McKinnon@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
59009,59009,Courtenay--Alberni,Gord,Johns,Gord.Johns@parl.gc.ca,NDP,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
59010,59010,Cowichan--Malahat--Langford,Alistair,MacGregor,Alistair.MacGregor@parl.gc.ca,NDP,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
12003,12003,Cumberland--Colchester,Bill,Casey,Bill.Casey@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
47002,47002,Cypress Hills--Grasslands,David,Anderson,David.Anderson@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
12004,12004,Dartmouth--Cole Harbour,Darren,Fisher,Darren.Fisher@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
46004,46004,Dauphin--Swan River--Neepawa,Robert,Sopuck,Robert.Sopuck@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35018,35018,Davenport,Julie,Dzerowicz,Julie.Dzerowicz@parl.gc.ca,Liberal,around 45 minutes,take transit,invest in regional and express commuter rail
59011,59011,Delta,Carla,Qualtrough,Carla.Qualtrough@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
47003,47003,Desneth‚--Missinippi--Churchill River / Desneth‚--Missinippi--RiviŠre Churchill,Georgina,Jolibois,Georgina.Jolibois@parl.gc.ca,NDP,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35019,35019,Don Valley East / Don Valley-Est,Yasmin,Ratansi,Yasmin.Ratansi@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35020,35020,Don Valley North / Don Valley-Nord,Geng,Tan,Geng.Tan@parl.gc.ca,Liberal,around 45 minutes,drive,invest in regional and express commuter rail
35021,35021,Don Valley West / Don Valley-Ouest,Robert,Oliphant,Robert.Oliphant@parl.gc.ca,Liberal,around 45 minutes,drive,invest in regional and express commuter rail
24024,24024,Dorval--Lachine--LaSalle,Anju,Dhillon,Anju.Dhillon@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
24025,24025,Drummond,Fran‡ois,Choquette,Fran‡ois.Choquette@parl.gc.ca,NDP,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35022,35022,Dufferin--Caledon,David,Tilson,David.Tilson@parl.gc.ca,Conservative,around 45 minutes,drive,invest in regional and express commuter rail
35023,35023,Durham,Erin,O'Toole,Erin.O'Toole@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
48014,48014,Edmonton Centre / Edmonton-Centre,Randy,Boissonnault,Randy.Boissonnault@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
48015,48015,Edmonton Griesbach,Kerry,Diotte,Kerry.Diotte@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
48016,48016,Edmonton Manning,Ziad,Aboultaif,Ziad.Aboultaif@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
48017,48017,Edmonton Mill Woods,Amarjeet,Sohi,Amarjeet.Sohi@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
48018,48018,Edmonton Riverbend,Matt,Jeneroux,Matt.Jeneroux@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
48019,48019,Edmonton Strathcona,Linda,Duncan,Linda.Duncan@parl.gc.ca,NDP,around 30 minutes,drive,invest in better public transit
48020,48020,Edmonton West / Edmonton-Ouest,Kelly,McCauley,Kelly.McCauley@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
48021,48021,Edmonton--Wetaskiwin,Mike,Lake,Mike.Lake@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
35024,35024,Eglinton--Lawrence,Marco,Mendicino,Marco.Mendicino@parl.gc.ca,Liberal,around 45 minutes,drive,invest in regional and express commuter rail
11003,11003,Egmont,Robert,Morrissey,Robert.Morrissey@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35025,35025,Elgin--Middlesex--London,Karen,Vecchio,Karen.Vecchio@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
46005,46005,Elmwood--Transcona,Daniel,Blaikie,Daniel.Blaikie@parl.gc.ca,NDP,around 30 minutes,drive,invest in better public transit
59026,59026,Esquimalt--Saanich--Sooke,Randall,Garrison,Randall.Garrison@parl.gc.ca,NDP,around 30 minutes,drive,invest in better public transit
35026,35026,Essex,Tracey,Ramsey,Tracey.Ramsey@parl.gc.ca,NDP,around 30 minutes,drive,invest in better public transit
35027,35027,Etobicoke Centre / Etobicoke-Centre,Borys,Wrzesnewskyj,Borys.Wrzesnewskyj@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35029,35029,Etobicoke North / Etobicoke-Nord,Kirsty,Duncan,Kirsty.Duncan@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35028,35028,Etobicoke--Lakeshore,James,Maloney,James.Maloney@parl.gc.ca,Liberal,around 45 minutes,drive,invest in regional and express commuter rail
35030,35030,Flamborough--Glanbrook,David,Sweet,David.Sweet@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
59012,59012,Fleetwood--Port Kells,Ken,Hardie,Ken.Hardie@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
48022,48022,Foothills,John,Barlow,John.Barlow@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
48023,48023,Fort McMurray--Cold Lake,David,Yurdiga,David.Yurdiga@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
13003,13003,Fredericton,Matt,DeCourcey,Matt.DeCourcey@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
