GEOUID,FEDUID,Riding,FirstName,LastName,Email,Party,Commute,Mode,Recommendation
13004,13004,Fundy Royal,Alaina,Lockhart,Alaina.Lockhart@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
24026,24026,Gasp‚sie--Les ×les-de-la-Madeleine,Diane,Lebouthillier,Diane.Lebouthillier@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24027,24027,Gatineau,Steven,MacKinnon,Steven.MacKinnon@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35031,35031,Glengarry--Prescott--Russell,Francis,Drouin,Francis.Drouin@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
48024,48024,Grande Prairie--Mackenzie,Chris,Warkentin,Chris.Warkentin@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35032,35032,Guelph,Lloyd,Longfield,Lloyd.Longfield@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35033,35033,Haldimand--Norfolk,Diane,Finley,Diane.Finley@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35034,35034,Haliburton--Kawartha Lakes--Brock,Jamie,Schmale,Jamie.Schmale@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
12005,12005,Halifax,Andy,Fillmore,Andy.Fillmore@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
12006,12006,Halifax West / Halifax-Ouest,Geoff,Regan,Geoff.Regan@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35035,35035,Hamilton Centre / Hamilton-Centre,David,Christopherson,David.Christopherson@parl.gc.ca,NDP,around 30 minutes,drive,invest in better public transit
35036,35036,Hamilton East--Stoney Creek / Hamilton-Est--Stoney Creek,Bob,Bratina,Bob.Bratina@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35037,35037,Hamilton Mountain,Scott,Duvall,Scott.Duvall@parl.gc.ca,NDP,around 30 minutes,drive,invest in better public transit
35038,35038,Hamilton West--Ancaster--Dundas / Hamilton-Ouest--Ancaster--Dundas,Filomena,Tassi,Filomena.Tassi@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35039,35039,Hastings--Lennox and Addington,Mike,Bossio,Mike.Bossio@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
24028,24028,Hochelaga,Marjolaine,Boutin-Sweet,Marjolaine.Boutin-Sweet@parl.gc.ca,NDP,around 45 minutes,take transit,invest in regional and express commuter rail
24029,24029,Honor‚-Mercier,Pablo,Rodriguez,Pablo.Rodriguez@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
24030,24030,Hull--Aylmer,Greg,Fergus,Greg.Fergus@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35121,35121,Humber River--Black Creek,Judy A.,Sgro,Judy A..Sgro@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35040,35040,Huron--Bruce,Ben,Lobb,Ben.Lobb@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24031,24031,Joliette,Gabriel,Ste-Marie,Gabriel.Ste-Marie@parl.gc.ca,Bloc Qu‚b‚cois,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24032,24032,JonquiŠre,Karine,Trudel,Karine.Trudel@parl.gc.ca,NDP,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
59013,59013,Kamloops--Thompson--Cariboo,Cathy,McLeod,Cathy.McLeod@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35041,35041,Kanata--Carleton,Karen,McCrimmon,Karen.McCrimmon@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
59014,59014,Kelowna--Lake Country,Stephen,Fuhr,Stephen.Fuhr@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35042,35042,Kenora,Robert,Nault,Robert.Nault@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
46006,46006,Kildonan--St. Paul,MaryAnn,Mihychuk,MaryAnn.Mihychuk@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
12007,12007,Kings--Hants,Vacant,Vacant,Vacant.Vacant@parl.gc.ca,Vacant,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35044,35044,Kingston and the Islands / Kingston et les ×les,Mark,Gerretsen,Mark.Gerretsen@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35043,35043,King--Vaughan,Deborah,Schulte,Deborah.Schulte@parl.gc.ca,Liberal,around 45 minutes,drive,invest in regional and express commuter rail
35045,35045,Kitchener Centre / Kitchener-Centre,Raj,Saini,Raj.Saini@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35047,35047,Kitchener South--Hespeler / Kitchener-Sud--Hespeler,Marwan,Tabbara,Marwan.Tabbara@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35046,35046,Kitchener--Conestoga,Harold,Albrecht,Harold.Albrecht@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
59015,59015,Kootenay--Columbia,Wayne,Stetski,Wayne.Stetski@parl.gc.ca,NDP,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24033,24033,La Pointe-de-l'×le,Mario,Beaulieu,Mario.Beaulieu@parl.gc.ca,Bloc Qu‚b‚cois,around 30 minutes,drive,invest in better public transit
24034,24034,La Prairie,Jean-Claude,Poissant,Jean-Claude.Poissant@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
10004,10004,Labrador,Yvonne,Jones,Yvonne.Jones@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24035,24035,Lac-Saint-Jean,Richard,H‚bert,Richard.H‚bert@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24036,24036,Lac-Saint-Louis,Francis,Scarpaleggia,Francis.Scarpaleggia@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
48025,48025,Lakeland,Shannon,Stubbs,Shannon.Stubbs@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35048,35048,Lambton--Kent--Middlesex,Bev,Shipley,Bev.Shipley@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35049,35049,Lanark--Frontenac--Kingston,Scott,Reid,Scott.Reid@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
59016,59016,Langley--Aldergrove,Mark,Warawa,Mark.Warawa@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
24037,24037,LaSalle--mard--Verdun,David,Lametti,David.Lametti@parl.gc.ca,Liberal,around 45 minutes,take transit,invest in regional and express commuter rail
24038,24038,Laurentides--Labelle,David de Burgh,Graham,David de Burgh.Graham@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24039,24039,Laurier--Sainte-Marie,H‚lŠne,LaverdiŠre,H‚lŠne.LaverdiŠre@parl.gc.ca,NDP,around 30 minutes,take transit,invest in better public transit
24040,24040,Laval--Les ×les,Fay‡al,El-Khoury,Fay‡al.El-Khoury@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35050,35050,Leeds-Grenville-Thousand Islands and Rideau Lakes / Leeds-Grenville-Thousand Islands et Rideau Lakes,Michael,Barrett,Michael.Barrett@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
48026,48026,Lethbridge,Rachael,Harder,Rachael.Harder@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24042,24042,L‚vis--LotbiniŠre,Jacques,Gourde,Jacques.Gourde@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
35052,35052,London North Centre / London-Centre-Nord,Peter,Fragiskatos,Peter.Fragiskatos@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35053,35053,London West / London-Ouest,Kate,Young,Kate.Young@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35051,35051,London--Fanshawe,Irene,Mathyssen,Irene.Mathyssen@parl.gc.ca,NDP,around 30 minutes,drive,invest in better public transit
10005,10005,Long Range Mountains,Gudie,Hutchings,Gudie.Hutchings@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24041,24041,Longueuil--Charles-LeMoyne,Sherry,Romanado,Sherry.Romanado@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
24043,24043,Longueuil--Saint-Hubert,Pierre,Nantel,Pierre.Nantel@parl.gc.ca,NDP,around 30 minutes,drive,invest in better public transit
24044,24044,Louis-H‚bert,Jo‰l,Lightbound,Jo‰l.Lightbound@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
24045,24045,Louis-Saint-Laurent,G‚rard,Deltell,G‚rard.Deltell@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
13005,13005,Madawaska--Restigouche,Ren‚,Arseneault,Ren‚.Arseneault@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
11004,11004,Malpeque,Wayne,Easter,Wayne.Easter@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
24046,24046,Manicouagan,MarilŠne,Gill,MarilŠne.Gill@parl.gc.ca,Bloc Qu‚b‚cois,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24065,24065,Marc-AurŠle-Fortin,Yves,Robillard,Yves.Robillard@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35054,35054,Markham--Stouffville,Jane,Philpott,Jane.Philpott@parl.gc.ca,Liberal,around 45 minutes,drive,invest in regional and express commuter rail
35055,35055,Markham--Thornhill,Mary,Ng,Mary.Ng@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35056,35056,Markham--Unionville,Bob,Saroya,Bob.Saroya@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
48027,48027,Medicine Hat--Cardston--Warner,Glen,Motz,Glen.Motz@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24047,24047,M‚gantic--L'rable,Luc,Berthold,Luc.Berthold@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35057,35057,Milton,Lisa,Raitt,Lisa.Raitt@parl.gc.ca,Conservative,around 45 minutes,drive,invest in regional and express commuter rail
24048,24048,Mirabel,Simon,Marcil,Simon.Marcil@parl.gc.ca,Bloc Qu‚b‚cois,around 30 minutes,drive,invest in better public transit
13006,13006,Miramichi--Grand Lake,Pat,Finnigan,Pat.Finnigan@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
59017,59017,Mission--Matsqui--Fraser Canyon,Jati,Sidhu,Jati.Sidhu@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35058,35058,Mississauga Centre / Mississauga-Centre,Omar,Alghabra,Omar.Alghabra@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35059,35059,Mississauga East--Cooksville / Mississauga-Est--Cooksville,Peter,Fonseca,Peter.Fonseca@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35060,35060,Mississauga--Erin Mills,Iqra,Khalid,Iqra.Khalid@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35061,35061,Mississauga--Lakeshore,Sven,Spengemann,Sven.Spengemann@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35062,35062,Mississauga--Malton,Navdeep,Bains,Navdeep.Bains@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35063,35063,Mississauga--Streetsville,Gagan,Sikand,Gagan.Sikand@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
13007,13007,Moncton--Riverview--Dieppe,Ginette,Petitpas Taylor,Ginette.Petitpas Taylor@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24049,24049,Montarville,Michel,Picard,Michel.Picard@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
24050,24050,Montcalm,Luc,Th‚riault,Luc.Th‚riault@parl.gc.ca,Bloc Qu‚b‚cois,around 30 minutes,drive,invest in better public transit
24051,24051,Montmagny--L'Islet--Kamouraska--RiviŠre-du-Loup,Bernard,G‚n‚reux,Bernard.G‚n‚reux@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24052,24052,Mont-Royal / Mount Royal,Anthony,Housefather,Anthony.Housefather@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
47005,47005,Moose Jaw--Lake Centre--Lanigan,Tom,Lukiwski,Tom.Lukiwski@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
59018,59018,Nanaimo--Ladysmith,Vacant,Vacant,Vacant.Vacant@parl.gc.ca,Vacant,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35064,35064,Nepean,Chandra,Arya,Chandra.Arya@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
13008,13008,New Brunswick Southwest / Nouveau-Brunswick-Sud-Ouest,Karen,Ludwig,Karen.Ludwig@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
59019,59019,New Westminster--Burnaby,Peter,Julian,Peter.Julian@parl.gc.ca,NDP,around 45 minutes,drive,invest in regional and express commuter rail
35065,35065,Newmarket--Aurora,Kyle,Peterson,Kyle.Peterson@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35066,35066,Niagara Centre / Niagara-Centre,Vance,Badawey,Vance.Badawey@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35067,35067,Niagara Falls,Rob,Nicholson,Rob.Nicholson@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35068,35068,Niagara West / Niagara-Ouest,Dean,Allison,Dean.Allison@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
35069,35069,Nickel Belt,Marc,Serr‚,Marc.Serr‚@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35070,35070,Nipissing--Timiskaming,Anthony,Rota,Anthony.Rota@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
59037,59037,North Island--Powell River,Rachel,Blaney,Rachel.Blaney@parl.gc.ca,NDP,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
59020,59020,North Okanagan--Shuswap,Mel,Arnold,Mel.Arnold@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
59021,59021,North Vancouver,Jonathan,Wilkinson,Jonathan.Wilkinson@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35071,35071,Northumberland--Peterborough South / Northumberland--Peterborough-Sud,Kim,Rudd,Kim.Rudd@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
61001,61001,Northwest Territories / Territoires du Nord-Ouest,Michael,McLeod,Michael.McLeod@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24053,24053,Notre-Dame-de-Grƒce--Westmount,Marc,Garneau,Marc.Garneau@parl.gc.ca,Liberal,around 30 minutes,take transit,invest in better public transit
62001,62001,Nunavut,Hunter,Tootoo,Hunter.Tootoo@parl.gc.ca,Independent,around 15 minutes,walk or bike,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35072,35072,Oakville,John,Oliver,John.Oliver@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35073,35073,Oakville North--Burlington / Oakville-Nord--Burlington,Pam,Damoff,Pam.Damoff@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35076,35076,Orl‚ans,Andrew,Leslie,Andrew.Leslie@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35074,35074,Oshawa,Colin,Carrie,Colin.Carrie@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
35075,35075,Ottawa Centre / Ottawa-Centre,Catherine,McKenna,Catherine.McKenna@parl.gc.ca,Liberal,around 30 minutes,walk or bike,invest in better public transit
35077,35077,Ottawa South / Ottawa-Sud,David,McGuinty,David.McGuinty@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35079,35079,Ottawa West--Nepean / Ottawa-Ouest--Nepean,Anita,Vandenbeld,Anita.Vandenbeld@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35078,35078,Ottawa--Vanier,Mona,Fortier,Mona.Fortier@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
24054,24054,Outremont,Rachel,Bendayan,Rachel.Bendayan@parl.gc.ca,Liberal,around 30 minutes,take transit,invest in better public transit
35080,35080,Oxford,Dave,MacKenzie,Dave.MacKenzie@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24055,24055,Papineau,Justin,Trudeau,Justin.Trudeau@parl.gc.ca,Liberal,around 45 minutes,take transit,invest in regional and express commuter rail
35081,35081,Parkdale--High Park,Arif,Virani,Arif.Virani@parl.gc.ca,Liberal,around 45 minutes,take transit,invest in regional and express commuter rail
35082,35082,Parry Sound--Muskoka,Tony,Clement,Tony.Clement@parl.gc.ca,Independent,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
