GEOUID,FEDUID,Riding,FirstName,LastName,Email,Party,Commute,Mode,Recommendation
48028,48028,Peace River--Westlock,Arnold,Viersen,Arnold.Viersen@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35083,35083,Perth--Wellington,John,Nater,John.Nater@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35084,35084,Peterborough--Kawartha,Maryam,Monsef,Maryam.Monsef@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35085,35085,Pickering--Uxbridge,Jennifer,O'Connell,Jennifer.O'Connell@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
24014,24014,Pierre-Boucher--Les Patriotes--VerchŠres,Xavier,Barsalou-Duval,Xavier.Barsalou-Duval@parl.gc.ca,Bloc Qu‚b‚cois,around 30 minutes,drive,invest in better public transit
24056,24056,Pierrefonds--Dollard,Frank,Baylis,Frank.Baylis@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
59022,59022,Pitt Meadows--Maple Ridge,Dan,Ruimy,Dan.Ruimy@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
24057,24057,Pontiac,William,Amos,William.Amos@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
59023,59023,Port Moody--Coquitlam,Fin,Donnelly,Fin.Donnelly@parl.gc.ca,NDP,around 30 minutes,drive,invest in better public transit
46007,46007,Portage--Lisgar,Candice,Bergen,Candice.Bergen@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24058,24058,Portneuf--Jacques-Cartier,Jo‰l,Godin,Jo‰l.Godin@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
47006,47006,Prince Albert,Randy,Hoback,Randy.Hoback@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
59024,59024,Prince George--Peace River--Northern Rockies,Bob,Zimmer,Bob.Zimmer@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
46008,46008,Provencher,Ted,Falk,Ted.Falk@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24059,24059,Qu‚bec,Jean-Yves,Duclos,Jean-Yves.Duclos@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
48030,48030,Red Deer--Lacombe,Blaine,Calkins,Blaine.Calkins@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
48029,48029,Red Deer--Mountain View,Earl,Dreeshen,Earl.Dreeshen@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
47007,47007,Regina--Lewvan,Erin,Weir,Erin.Weir@parl.gc.ca,Co-operative Commonwealth Federation,around 30 minutes,drive,invest in better public transit
47008,47008,Regina--Qu'Appelle,Andrew,Scheer,Andrew.Scheer@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
47009,47009,Regina--Wascana,Ralph,Goodale,Ralph.Goodale@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35086,35086,Renfrew--Nipissing--Pembroke,Cheryl,Gallant,Cheryl.Gallant@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24060,24060,Repentigny,Monique,Pauz‚,Monique.Pauz‚@parl.gc.ca,Bloc Qu‚b‚cois,around 30 minutes,drive,invest in better public transit
59025,59025,Richmond Centre / Richmond-Centre,Alice,Wong,Alice.Wong@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
35087,35087,Richmond Hill,Majid,Jowhari,Majid.Jowhari@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
24061,24061,Richmond--Arthabaska,Alain,Rayes,Alain.Rayes@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24018,24018,Rimouski-Neigette--T‚miscouata--Les Basques,Guy,Caron,Guy.Caron@parl.gc.ca,NDP,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24062,24062,RiviŠre-des-Mille-×les,Linda,Lapointe,Linda.Lapointe@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
24063,24063,RiviŠre-du-Nord,Rh‚al,Fortin,Rh‚al.Fortin@parl.gc.ca,Bloc Qu‚b‚cois,around 30 minutes,drive,invest in better public transit
24064,24064,Rosemont--La Petite-Patrie,Alexandre,Boulerice,Alexandre.Boulerice@parl.gc.ca,NDP,around 45 minutes,take transit,invest in regional and express commuter rail
59027,59027,Saanich--Gulf Islands,Elizabeth,May,Elizabeth.May@parl.gc.ca,Green Party,around 30 minutes,drive,invest in better public transit
12008,12008,Sackville--Preston--Chezzetcook,Darrell,Samson,Darrell.Samson@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
46009,46009,Saint Boniface--Saint Vital / Saint-Boniface--Saint-Vital,Dan,Vandal,Dan.Vandal@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
13009,13009,Saint John--Rothesay,Wayne,Long,Wayne.Long@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24066,24066,Saint-Hyacinthe--Bagot,Brigitte,Sansoucy,Brigitte.Sansoucy@parl.gc.ca,NDP,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24067,24067,Saint-Jean,Jean,Rioux,Jean.Rioux@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24068,24068,Saint-Laurent,Emmanuella,Lambropoulos,Emmanuella.Lambropoulos@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
24069,24069,Saint-L‚onard--Saint-Michel,Vacant,Vacant,Vacant.Vacant@parl.gc.ca,Vacant,around 30 minutes,drive,invest in better public transit
24070,24070,Saint-Maurice--Champlain,Fran‡ois-Philippe,Champagne,Fran‡ois-Philippe.Champagne@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24071,24071,Salaberry--SuroŒt,Anne Minh-Thu,Quach,Anne Minh-Thu.Quach@parl.gc.ca,NDP,around 30 minutes,drive,invest in better public transit
35091,35091,Sarnia--Lambton,Marilyn,Gladu,Marilyn.Gladu@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
47012,47012,Saskatoon West / Saskatoon-Ouest,Sheri,Benson,Sheri.Benson@parl.gc.ca,NDP,around 30 minutes,drive,invest in better public transit
47010,47010,Saskatoon--Grasswood,Kevin,Waugh,Kevin.Waugh@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
47011,47011,Saskatoon--University,Brad,Trost,Brad.Trost@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
35092,35092,Sault Ste. Marie,Terry,Sheehan,Terry.Sheehan@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35094,35094,Scarborough Centre / Scarborough-Centre,Salma,Zahid,Salma.Zahid@parl.gc.ca,Liberal,around 45 minutes,drive,invest in regional and express commuter rail
35096,35096,Scarborough North / Scarborough-Nord,Shaun,Chen,Shaun.Chen@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35098,35098,Scarborough Southwest / Scarborough-Sud-Ouest,Bill,Blair,Bill.Blair@parl.gc.ca,Liberal,around 45 minutes,drive,invest in regional and express commuter rail
35093,35093,Scarborough--Agincourt,Jean,Yip,Jean.Yip@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35095,35095,Scarborough--Guildwood,John,McKay,John.McKay@parl.gc.ca,Liberal,over an hour,drive,invest in regional and express commuter rail
35097,35097,Scarborough--Rouge Park,Gary,Anandasangaree,Gary.Anandasangaree@parl.gc.ca,Liberal,over an hour,drive,invest in regional and express commuter rail
46010,46010,Selkirk--Interlake--Eastman,James,Bezan,James.Bezan@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24072,24072,Shefford,Pierre,Breton,Pierre.Breton@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24073,24073,Sherbrooke,Pierre-Luc,Dusseault,Pierre-Luc.Dusseault@parl.gc.ca,NDP,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
48032,48032,Sherwood Park--Fort Saskatchewan,Garnett,Genuis,Garnett.Genuis@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
35100,35100,Simcoe North / Simcoe-Nord,Bruce,Stanton,Bruce.Stanton@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35099,35099,Simcoe--Grey,K. Kellie,Leitch,K. Kellie.Leitch@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
59028,59028,Skeena--Bulkley Valley,Nathan,Cullen,Nathan.Cullen@parl.gc.ca,NDP,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
47013,47013,Souris--Moose Mountain,Robert,Kitchen,Robert.Kitchen@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
59029,59029,South Okanagan--West Kootenay / Okanagan-Sud--Kootenay-Ouest,Richard,Cannings,Richard.Cannings@parl.gc.ca,NDP,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
12009,12009,South Shore--St. Margarets,Bernadette,Jordan,Bernadette.Jordan@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
59030,59030,South Surrey--White Rock / Surrey-Sud--White Rock,Gordie,Hogg,Gordie.Hogg@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35101,35101,Spadina--Fort York,Adam,Vaughan,Adam.Vaughan@parl.gc.ca,Liberal,around 30 minutes,walk or bike,invest in better public transit
48031,48031,St. Albert--Edmonton,Michael,Cooper,Michael.Cooper@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
35089,35089,St. Catharines,Chris,Bittle,Chris.Bittle@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
10006,10006,St. John's East / St. John's-Est,Nick,Whalen,Nick.Whalen@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
10007,10007,St. John's South--Mount Pearl / St. John's-Sud--Mount Pearl,Seamus,O'Regan,Seamus.O'Regan@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
59031,59031,Steveston--Richmond East / Steveston--Richmond-Est,Joe,Peschisolido,Joe.Peschisolido@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35102,35102,Stormont--Dundas--South Glengarry,Guy,Lauzon,Guy.Lauzon@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
48033,48033,Sturgeon River--Parkland,Dane,Lloyd,Dane.Lloyd@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
35103,35103,Sudbury,Paul,Lefebvre,Paul.Lefebvre@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
59032,59032,Surrey Centre / Surrey-Centre,Randeep,Sarai,Randeep.Sarai@parl.gc.ca,Liberal,around 45 minutes,drive,invest in regional and express commuter rail
59033,59033,Surrey--Newton,Sukh,Dhaliwal,Sukh.Dhaliwal@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
12010,12010,Sydney--Victoria,Mark,Eyking,Mark.Eyking@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
24075,24075,Terrebonne,Michel,Boudrias,Michel.Boudrias@parl.gc.ca,Bloc Qu‚b‚cois,around 30 minutes,drive,invest in better public transit
24013,24013,Th‚rŠse-De Blainville,Ramez,Ayoub,Ramez.Ayoub@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35104,35104,Thornhill,Peter,Kent,Peter.Kent@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
35105,35105,Thunder Bay--Rainy River,Don,Rusnak,Don.Rusnak@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35106,35106,Thunder Bay--Superior North / Thunder Bay--Sup‚rieur-Nord,Patty,Hajdu,Patty.Hajdu@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35107,35107,Timmins--James Bay / Timmins--Baie James,Charlie,Angus,Charlie.Angus@parl.gc.ca,NDP,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
13010,13010,Tobique--Mactaquac,T.J.,Harvey,T.J..Harvey@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35108,35108,Toronto Centre / Toronto-Centre,Bill,Morneau,Bill.Morneau@parl.gc.ca,Liberal,around 30 minutes,walk or bike,invest in better public transit
35109,35109,Toronto--Danforth,Julie,Dabrusin,Julie.Dabrusin@parl.gc.ca,Liberal,around 45 minutes,take transit,invest in regional and express commuter rail
35090,35090,Toronto--St. Paul's,Carolyn,Bennett,Carolyn.Bennett@parl.gc.ca,Liberal,around 45 minutes,take transit,invest in regional and express commuter rail
24076,24076,Trois-RiviŠres,Robert,Aubin,Robert.Aubin@parl.gc.ca,NDP,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35110,35110,University--Rosedale,Chrystia,Freeland,Chrystia.Freeland@parl.gc.ca,Liberal,around 30 minutes,walk or bike,invest in better public transit
59034,59034,Vancouver Centre / Vancouver-Centre,Hedy,Fry,Hedy.Fry@parl.gc.ca,Liberal,around 30 minutes,walk or bike,invest in better public transit
59035,59035,Vancouver East / Vancouver-Est,Jenny,Kwan,Jenny.Kwan@parl.gc.ca,NDP,around 30 minutes,take transit,invest in better public transit
59036,59036,Vancouver Granville,Jody,Wilson-Raybould,Jody.Wilson-Raybould@parl.gc.ca,Liberal,around 30 minutes,take transit,invest in better public transit
59038,59038,Vancouver Kingsway,Don,Davies,Don.Davies@parl.gc.ca,NDP,around 30 minutes,drive,invest in better public transit
59039,59039,Vancouver Quadra,Joyce,Murray,Joyce.Murray@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
59040,59040,Vancouver South / Vancouver-Sud,Harjit S.,Sajjan,Harjit S..Sajjan@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
24074,24074,Vaudreuil--Soulanges,Peter,Schiefke,Peter.Schiefke@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35111,35111,Vaughan--Woodbridge,Francesco,Sorbara,Francesco.Sorbara@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
59041,59041,Victoria,Murray,Rankin,Murray.Rankin@parl.gc.ca,NDP,around 30 minutes,drive,invest in better public transit
24077,24077,Ville-Marie--Le Sud-Ouest--×le-des-Soeurs,Marc,Miller,Marc.Miller@parl.gc.ca,Liberal,around 30 minutes,take transit,invest in better public transit
24078,24078,Vimy,Eva,Nassif,Eva.Nassif@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35112,35112,Waterloo,Bardish,Chagger,Bardish.Chagger@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
35113,35113,Wellington--Halton Hills,Michael,Chong,Michael.Chong@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
12011,12011,West Nova / Nova-Ouest,Colin,Fraser,Colin.Fraser@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
59042,59042,West Vancouver--Sunshine Coast--Sea to Sky Country,Pamela,Goldsmith-Jones,Pamela.Goldsmith-Jones@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35114,35114,Whitby,Celina,Caesar-Chavannes,Celina.Caesar-Chavannes@parl.gc.ca,Independent,around 30 minutes,drive,invest in better public transit
35115,35115,Willowdale,Ali,Ehsassi,Ali.Ehsassi@parl.gc.ca,Liberal,around 45 minutes,drive,invest in regional and express commuter rail
35117,35117,Windsor West / Windsor-Ouest,Brian,Masse,Brian.Masse@parl.gc.ca,NDP,around 30 minutes,drive,invest in better public transit
35116,35116,Windsor--Tecumseh,Cheryl,Hardcastle,Cheryl.Hardcastle@parl.gc.ca,NDP,around 30 minutes,drive,invest in better public transit
46011,46011,Winnipeg Centre / Winnipeg-Centre,Robert-Falcon,Ouellette,Robert-Falcon.Ouellette@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
46012,46012,Winnipeg North / Winnipeg-Nord,Kevin,Lamoureux,Kevin.Lamoureux@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
46013,46013,Winnipeg South / Winnipeg-Sud,Terry,Duguid,Terry.Duguid@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
46014,46014,Winnipeg South Centre / Winnipeg-Centre-Sud,Jim,Carr,Jim.Carr@parl.gc.ca,Liberal,around 30 minutes,drive,invest in better public transit
48034,48034,Yellowhead,Jim,Eglinski,Jim.Eglinski@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
35118,35118,York Centre / York-Centre,Michael,Levitt,Michael.Levitt@parl.gc.ca,Liberal,around 45 minutes,drive,invest in regional and express commuter rail
35120,35120,York South--Weston / York-Sud--Weston,Ahmed,Hussen,Ahmed.Hussen@parl.gc.ca,Liberal,around 45 minutes,drive,invest in regional and express commuter rail
35119,35119,York--Simcoe,Scot,Davidson,Scot.Davidson@parl.gc.ca,Conservative,around 30 minutes,drive,invest in better public transit
47014,47014,Yorkton--Melville,Cathay,Wagantall,Cathay.Wagantall@parl.gc.ca,Conservative,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
60001,60001,Yukon,Larry,Bagnell,Larry.Bagnell@parl.gc.ca,Liberal,around 15 minutes,drive,"invest in active transportation infrastructure such as seperated bike lanes, sidewalks, and recreational trails"
